facility_id,HAI_1_SIR,HAI_2_SIR,HAI_3_SIR,HAI_4_SIR,HAI_5_SIR,HAI_6_SIR,H_COMP_1_STAR_RATING,H_COMP_2_STAR_RATING,H_COMP_3_STAR_RATING,emergency_department_volume,facility_name,city_town,zip_code,cbsa,cbsa_title,urban_area,ua_title,inland_empire
050028,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,low,MAD RIVER COMMUNITY HOSPITAL,ARCATA,95521,21700,"Eureka-Arcata, CA",02930,"Arcata, CA",no
050030,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,No Different than National Benchmark,medium,poor,medium,medium,OROVILLE HOSPITAL,OROVILLE,95966,17020,"Chico, CA",65944,"Oroville, CA",no
050036,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,BAKERSFIELD MEMORIAL HOSPITAL,BAKERSFIELD,93301,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA",no
050038,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,SANTA CLARA VALLEY MEDICAL CENTER,SAN JOSE,95128,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA",no
050039,Better than the National Benchmark,Better than the National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,very high,ENLOE MEDICAL CENTER,CHICO,95926,17020,"Chico, CA",16318,"Chico, CA",no
050040,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,high,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,SYLMAR,91342,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050042,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,ST ELIZABETH COMMUNITY HOSPITAL,RED BLUFF,96080,39780,"Red Bluff, CA",73720,"Red Bluff, CA",no
050043,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,ALTA BATES SUMMIT MEDICAL CENTER,OAKLAND,94609,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050045,Worse than the National Benchmark,Worse than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,poor,poor,medium,EL CENTRO REGIONAL MEDICAL CENTER,EL CENTRO,92243,20940,"El Centro, CA",26405,"El Centro, CA",no
050047,Better than the National Benchmark,No Different than National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS,SAN FRANCISCO,94109,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050054,Worse than the National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,SAN GORGONIO MEMORIAL HOSPITAL,BANNING,92220,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050055,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,low,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL,SAN FRANCISCO,94110,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050056,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,ANTELOPE VALLEY HOSPITAL,LANCASTER,93534,31080,"Los Angeles-Long Beach-Anaheim, CA",67140,"Palmdale--Lancaster, CA",no
050057,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,KAWEAH HEALTH MEDICAL CENTER,VISALIA,93291,47300,"Visalia, CA",90946,"Visalia, CA",no
050058,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,GLENDALE MEM HOSPITAL & HLTH CENTER,GLENDALE,91204,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050060,No Different than National Benchmark,Worse than the National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,medium,medium,poor,very high,COMMUNITY REGIONAL MEDICAL CENTER,FRESNO,93721,23420,"Fresno, CA",31843,"Fresno, CA",no
050063,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,poor,medium,medium,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,LOS ANGELES,90027,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050067,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,OAK VALLEY HOSPITAL DISTRICT,OAKDALE,95361,33700,"Modesto, CA",64270,"Oakdale, CA",no
050069,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,very high,PROVIDENCE ST. JOSEPH HOSPITAL,ORANGE,92868,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050070,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,94080,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050071,Better than the National Benchmark,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL-SANTA CLARA,SANTA CLARA,95051,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA",no
050072,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,WALNUT CREEK,94596,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA",no
050073,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,VALLEJO,94589,46700,"Vallejo, CA",90028,"Vallejo, CA",no
050075,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,OAKLAND,94611,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050076,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,94115,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050077,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,SCRIPPS MERCY HOSPITAL,SAN DIEGO,92103,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050078,NA,Worse than the National Benchmark,NA,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,medium,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,SAN PEDRO,90732,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050082,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,ST JOHNS REGIONAL MEDICAL CENTER,OXNARD,93030,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA",no
050084,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,ST JOSEPH'S MEDICAL CENTER OF STOCKTON,STOCKTON,95204,44700,"Stockton-Lodi, CA",85087,"Stockton, CA",no
050089,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,COMMUNITY HOSPITAL OF SAN BERNARDINO,SAN BERNARDINO,92411,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050090,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,excellent,low,SONOMA VALLEY HOSPITAL,SONOMA,95476,42220,"Santa Rosa-Petaluma, CA",83008,"Sonoma, CA",no
050091,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,poor,medium,medium,COMMUNITY HOSPITAL OF HUNTINGTON PARK,HUNTINGTON PARK,90255,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050093,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,poor,medium,very high,SAINT AGNES MEDICAL CENTER,FRESNO,93710,23420,"Fresno, CA",31843,"Fresno, CA",no
050096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WEST COVINA MEDICAL CENTER, INC",WEST COVINA,91790,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050099,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,SAN ANTONIO REGIONAL HOSPITAL,UPLAND,91786,40140,"Riverside-San Bernardino-Ontario, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",yes
050100,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,SHARP MEMORIAL HOSPITAL,SAN DIEGO,92123,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050101,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,NA,Better than the National Benchmark,medium,medium,medium,medium,SUTTER SOLANO MEDICAL CENTER,VALLEJO,94589,46700,"Vallejo, CA",90028,"Vallejo, CA",no
050102,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,92503,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050103,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,WHITE MEMORIAL MEDICAL CENTER,LOS ANGELES,90033,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050104,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,poor,medium,high,SAINT FRANCIS MEDICAL CENTER,LYNWOOD,90262,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050107,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,MARIAN REGIONAL MEDICAL CENTER,SANTA MARIA,93454,42200,"Santa Maria-Santa Barbara, CA",79417,"Santa Maria, CA",no
050108,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,95816,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
050110,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,LOMPOC VALLEY MEDICAL CENTER,LOMPOC,93436,42200,"Santa Maria-Santa Barbara, CA",51040,"Lompoc, CA",no
050112,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,SANTA MONICA,90404,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050113,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,SAN MATEO MEDICAL CENTER,SAN MATEO,94403,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050115,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,PALOMAR HEALTH DOWNTOWN CAMPUS,ESCONDIDO,92025,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050116,Better than the National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,high,NORTHRIDGE HOSPITAL MEDICAL CENTER,NORTHRIDGE,91325,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050118,Worse than the National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,DOCTORS HOSPITAL OF MANTECA,MANTECA,95336,44700,"Stockton-Lodi, CA",54145,"Manteca, CA",no
050121,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,ADVENTIST HEALTH HANFORD,HANFORD,93230,25260,"Hanford-Corcoran, CA",36703,"Hanford, CA",no
050122,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,DAMERON HOSPITAL,STOCKTON,95203,44700,"Stockton-Lodi, CA",85087,"Stockton, CA",no
050124,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,medium,USC VERDUGO HILLS HOSPITAL,GLENDALE,91208,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050125,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,poor,medium,very high,REGIONAL MEDICAL CENTER OF SAN JOSE,SAN JOSE,95116,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA",no
050126,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,VALLEY PRESBYTERIAN HOSPITAL,VAN NUYS,91406,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050127,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,WOODLAND MEMORIAL HOSPITAL,WOODLAND,95695,40900,"Sacramento-Roseville-Folsom, CA",96994,"Woodland, CA",no
050128,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,low,TRI-CITY MEDICAL CENTER,OCEANSIDE,92056,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050129,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,ST BERNARDINE MEDICAL CENTER,SAN BERNARDINO,92404,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050131,NA,NA,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,low,NOVATO COMMUNITY HOSPITAL,NOVATO,94945,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050132,Worse than the National Benchmark,Better than the National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,low,SAN GABRIEL VALLEY MEDICAL CENTER,SAN GABRIEL,91776,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050133,Better than the National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,Worse than the National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,ADVENTIST HEALTH AND RIDEOUT,MARYSVILLE,95901,49700,"Yuba City, CA",97939,"Yuba City, CA",no
050135,Better than the National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,poor,poor,poor,low,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,HOLLYWOOD,90028,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050136,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,low,PETALUMA VALLEY HOSPITAL,PETALUMA,94954,42220,"Santa Rosa-Petaluma, CA",68887,"Petaluma, CA",no
050137,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,PANORAMA CITY,91402,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050138,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - LOS ANGELES,LOS ANGELES,90027,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050139,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - DOWNEY,DOWNEY,90242,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050140,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL FONTANA/ONTARIO,FONTANA,92335,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050145,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,MONTEREY,93940,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA",no
050149,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,Better than the National Benchmark,medium,poor,medium,very high,CALIFORNIA HOSPITAL MEDICAL CENTER LA,LOS ANGELES,90015,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050150,NA,No Different than National Benchmark,NA,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,medium,SIERRA NEVADA MEMORIAL HOSPITAL,GRASS VALLEY,95945,46020,"Truckee-Grass Valley, CA",34597,"Grass Valley, CA",no
050152,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,low,SAINT FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,94109,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050158,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,poor,poor,poor,low,ENCINO HOSPITAL MEDICAL CENTER,ENCINO,91436,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050159,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,high,VENTURA COUNTY MEDICAL CENTER,VENTURA,93003,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA",no
05015F,NA,NA,NA,NA,NA,NA,medium,excellent,excellent,NA,60th Medical Group (Travis AFB),Fairfield,94533,46700,"Vallejo, CA",28657,"Fairfield, CA",no
050167,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,high,SAN JOAQUIN GENERAL HOSPITAL,FRENCH CAMP,95231,44700,"Stockton-Lodi, CA",85087,"Stockton, CA",no
050168,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,PROVIDENCE ST. JUDE MEDICAL CENTER,FULLERTON,92835,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050169,Better than the National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,very high,PIH HEALTH HOSPITAL-WHITTIER,WHITTIER,90602,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050174,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,SANTA ROSA,95405,42220,"Santa Rosa-Petaluma, CA",79498,"Santa Rosa, CA",no
050179,Worse than the National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,NA,Worse than the National Benchmark,Better than the National Benchmark,medium,poor,medium,high,EMANUEL MEDICAL CENTER,TURLOCK,95382,33700,"Modesto, CA",89083,"Turlock, CA",no
050180,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,WALNUT CREEK,94598,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA",no
050191,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,ST MARY MEDICAL CENTER,LONG BEACH,90813,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050192,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,ADVENTIST HEALTH REEDLEY,REEDLEY,93654,23420,"Fresno, CA",74044,"Reedley--Dinuba, CA",no
050194,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,WATSONVILLE COMMUNITY HOSPITAL,WATSONVILLE,95076,42100,"Santa Cruz-Watsonville, CA",92890,"Watsonville, CA",no
050195,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,WASHINGTON HOSPITAL,FREMONT,94538,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050197,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,low,SEQUOIA HOSPITAL,REDWOOD CITY,94062,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
