fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,mspb_1_achievement_threshold,mspb_1_benchmark,mspb_1_baseline_rate,mspb_1_performance_rate,mspb_1_achievement_points,mspb_1_achievement_points_base,mspb_1_improvement_points,mspb_1_improvement_points_base,mspb_1_measure_score,mspb_1_measure_score_base
2023,050028,MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,ARCATA,CA,95521,HUMBOLDT,0.98791,0.844806,0.953982,0.824088,10,out of 10,9,out of 9,10,out of 10
2023,050036,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST,BAKERSFIELD,CA,93301,KERN,0.98791,0.844806,0.994251,1.016984,0,out of 10,0,out of 9,0,out of 10
2023,050038,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,95128,SANTA CLARA,0.98791,0.844806,1.019345,1.011347,0,out of 10,0,out of 9,0,out of 10
2023,050039,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926,BUTTE,0.98791,0.844806,0.94822,0.979545,1,out of 10,0,out of 9,1,out of 10
2023,050040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,LOS ANGELES,0.98791,0.844806,0.831885,0.862434,8,out of 10,0,out of 9,8,out of 10
2023,050042,ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,CA,96080,TEHAMA,0.98791,0.844806,0.918965,0.951348,3,out of 10,0,out of 9,3,out of 10
2023,050043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,ALAMEDA,0.98791,0.844806,1.012586,1.005597,0,out of 10,0,out of 9,0,out of 10
2023,050045,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,CA,92243,IMPERIAL,0.98791,0.844806,0.903985,0.936796,4,out of 10,0,out of 9,4,out of 10
2023,050047,CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS,1101 VAN NESS AVENUE,SAN FRANCISCO,CA,94109,SAN FRANCISCO,0.98791,0.844806,0.942519,0.989866,0,out of 10,0,out of 9,0,out of 10
2023,050054,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,BANNING,CA,92220,RIVERSIDE,0.98791,0.844806,1.081527,1.063783,0,out of 10,0,out of 9,0,out of 10
2023,050055,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL,3555 CESAR CHAVEZ,SAN FRANCISCO,CA,94110,SAN FRANCISCO,0.98791,0.844806,0.936485,0.972547,1,out of 10,0,out of 9,1,out of 10
2023,050056,ANTELOPE VALLEY HOSPITAL,1600 W AVE J,LANCASTER,CA,93534,LOS ANGELES,0.98791,0.844806,1.02408,0.990655,0,out of 10,1,out of 9,1,out of 10
2023,050057,KAWEAH HEALTH MEDICAL CENTER,400 W MINERAL KING AVE,VISALIA,CA,93291,TULARE,0.98791,0.844806,0.969905,0.96889,2,out of 10,0,out of 9,2,out of 10
2023,050058,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,CA,91204,LOS ANGELES,0.98791,0.844806,1.104509,1.125935,0,out of 10,0,out of 9,0,out of 10
2023,050060,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,FRESNO,CA,93721,FRESNO,0.98791,0.844806,1.006049,1.016628,0,out of 10,0,out of 9,0,out of 10
2023,050063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N VERMONT AVE,LOS ANGELES,CA,90027,LOS ANGELES,0.98791,0.844806,1.09811,1.069598,0,out of 10,1,out of 9,1,out of 10
2023,050069,PROVIDENCE ST. JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,ORANGE,0.98791,0.844806,1.007556,0.992638,0,out of 10,0,out of 9,0,out of 10
2023,050070,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,0.98791,0.844806,0.843878,0.808399,10,out of 10,9,out of 9,10,out of 10
2023,050071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,SANTA CLARA,0.98791,0.844806,0.917271,0.856388,9,out of 10,8,out of 9,9,out of 10
2023,050072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN STREET,WALNUT CREEK,CA,94596,CONTRA COSTA,0.98791,0.844806,0.907131,0.986095,1,out of 10,0,out of 9,1,out of 10
2023,050073,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,975 SERENO DR,VALLEJO,CA,94589,SOLANO,0.98791,0.844806,0.839749,0.950108,3,out of 10,0,out of 9,3,out of 10
2023,050075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 WEST MACARTHUR BOULEVARD,OAKLAND,CA,94611,ALAMEDA,0.98791,0.844806,0.951573,0.944754,3,out of 10,0,out of 9,3,out of 10
2023,050076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,CA,94115,SAN FRANCISCO,0.98791,0.844806,0.786066,0.831391,10,out of 10,0,out of 9,10,out of 10
2023,050078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,1300 W 7TH ST,SAN PEDRO,CA,90732,LOS ANGELES,0.98791,0.844806,0.989215,1.019758,0,out of 10,0,out of 9,0,out of 10
2023,050082,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,OXNARD,CA,93030,VENTURA,0.98791,0.844806,0.97566,0.990471,0,out of 10,0,out of 9,0,out of 10
2023,050084,ST JOSEPH'S MEDICAL CENTER OF STOCKTON,1800 N CALIFORNIA ST,STOCKTON,CA,95204,SAN JOAQUIN,0.98791,0.844806,0.973148,0.954687,3,out of 10,1,out of 9,3,out of 10
2023,050090,SONOMA VALLEY HOSPITAL,347 ANDRIEUX ST,SONOMA,CA,95476,SONOMA,0.98791,0.844806,0.924432,0.945154,3,out of 10,0,out of 9,3,out of 10
2023,050091,COMMUNITY HOSPITAL OF HUNTINGTON PARK,2623 E SLAUSON AVE,HUNTINGTON PARK,CA,90255,LOS ANGELES,0.98791,0.844806,1.080875,1.086272,0,out of 10,0,out of 9,0,out of 10
2023,050093,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,93710,FRESNO,0.98791,0.844806,0.949431,0.958479,2,out of 10,0,out of 9,2,out of 10
2023,050099,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,CA,91786,SAN BERNARDINO,0.98791,0.844806,1.054015,1.066037,0,out of 10,0,out of 9,0,out of 10
2023,050100,SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,CA,92123,SAN DIEGO,0.98791,0.844806,0.984151,0.963421,2,out of 10,1,out of 9,2,out of 10
2023,050101,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,VALLEJO,CA,94589,SOLANO,0.98791,0.844806,1.009364,0.988542,0,out of 10,1,out of 9,1,out of 10
2023,050102,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,CA,92503,RIVERSIDE,0.98791,0.844806,1.21395,1.141153,0,out of 10,1,out of 9,1,out of 10
2023,050103,WHITE MEMORIAL MEDICAL CENTER,1720 E CESAR AVENUE,LOS ANGELES,CA,90033,LOS ANGELES,0.98791,0.844806,1.068018,1.034743,0,out of 10,1,out of 9,1,out of 10
2023,050104,SAINT FRANCIS MEDICAL CENTER,3630 EAST IMPERIAL HIGHWAY,LYNWOOD,CA,90262,LOS ANGELES,0.98791,0.844806,1.071637,1.053525,0,out of 10,0,out of 9,0,out of 10
2023,050107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH ST,SANTA MARIA,CA,93454,SANTA BARBARA,0.98791,0.844806,0.919149,0.922509,5,out of 10,0,out of 9,5,out of 10
2023,050108,"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVENUE,SACRAMENTO,CA,95816,SACRAMENTO,0.98791,0.844806,0.9736,0.976793,1,out of 10,0,out of 9,1,out of 10
2023,050110,LOMPOC VALLEY MEDICAL CENTER,1515 E OCEAN AVENUE,LOMPOC,CA,93436,SANTA BARBARA,0.98791,0.844806,1.004285,1.005416,0,out of 10,0,out of 9,0,out of 10
2023,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,90404,LOS ANGELES,0.98791,0.844806,1.055164,1.055821,0,out of 10,0,out of 9,0,out of 10
2023,050115,PALOMAR HEALTH DOWNTOWN CAMPUS,555 EAST VALLEY PARKWAY,ESCONDIDO,CA,92025,SAN DIEGO,0.98791,0.844806,1.01749,1.046616,0,out of 10,0,out of 9,0,out of 10
2023,050118,DOCTORS HOSPITAL OF MANTECA,1205 E NORTH STREET,MANTECA,CA,95336,SAN JOAQUIN,0.98791,0.844806,0.957993,0.933643,4,out of 10,2,out of 9,4,out of 10
2023,050121,ADVENTIST HEALTH HANFORD,115 MALL DRIVE,HANFORD,CA,93230,KINGS,0.98791,0.844806,0.955747,0.993242,0,out of 10,0,out of 9,0,out of 10
2023,050122,DAMERON HOSPITAL,525 WEST ACACIA STREET,STOCKTON,CA,95203,SAN JOAQUIN,0.98791,0.844806,1.018542,0.969881,2,out of 10,2,out of 9,2,out of 10
2023,050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,0.98791,0.844806,1.084086,1.035391,0,out of 10,2,out of 9,2,out of 10
2023,050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,0.98791,0.844806,0.968977,0.956842,2,out of 10,0,out of 9,2,out of 10
2023,050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,0.98791,0.844806,1.112751,1.109858,0,out of 10,0,out of 9,0,out of 10
2023,050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,0.98791,0.844806,0.902267,0.965742,2,out of 10,0,out of 9,2,out of 10
2023,050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,0.98791,0.844806,0.997091,0.988836,0,out of 10,0,out of 9,0,out of 10
2023,050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,0.98791,0.844806,0.895418,0.911843,5,out of 10,0,out of 9,5,out of 10
2023,050132,SAN GABRIEL VALLEY MEDICAL CENTER,438 W LAS TUNAS DRIVE,SAN GABRIEL,CA,91776,LOS ANGELES,0.98791,0.844806,1.265463,1.143988,0,out of 10,2,out of 9,2,out of 10
2023,050133,ADVENTIST HEALTH AND RIDEOUT,726 4TH ST,MARYSVILLE,CA,95901,YUBA,0.98791,0.844806,0.973503,1.034732,0,out of 10,0,out of 9,0,out of 10
2023,050135,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,6245 DE LONGPRE AVE,HOLLYWOOD,CA,90028,LOS ANGELES,0.98791,0.844806,1.304259,1.219526,0,out of 10,1,out of 9,1,out of 10
2023,050136,PETALUMA VALLEY HOSPITAL,400 N MCDOWELL BLVD,PETALUMA,CA,94954,SONOMA,0.98791,0.844806,0.959174,0.968157,2,out of 10,0,out of 9,2,out of 10
2023,050137,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,13652 CANTARA ST,PANORAMA CITY,CA,91402,LOS ANGELES,0.98791,0.844806,0.997212,1.082286,0,out of 10,0,out of 9,0,out of 10
2023,050138,KAISER FOUNDATION HOSPITAL - LOS ANGELES,4867 SUNSET BLVD,LOS ANGELES,CA,90027,LOS ANGELES,0.98791,0.844806,0.971853,1.012525,0,out of 10,0,out of 9,0,out of 10
2023,050139,KAISER FOUNDATION HOSPITAL - DOWNEY,9333 IMPERIAL HIGHWAY,DOWNEY,CA,90242,LOS ANGELES,0.98791,0.844806,0.79742,0.939534,4,out of 10,0,out of 9,4,out of 10
2023,050145,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,23625 W R HOLMAN HIGHWAY,MONTEREY,CA,93940,MONTEREY,0.98791,0.844806,0.917778,0.950459,3,out of 10,0,out of 9,3,out of 10
2023,050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,0.98791,0.844806,0.923975,0.916788,5,out of 10,0,out of 9,5,out of 10
2023,050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,0.98791,0.844806,1.009419,1.074635,0,out of 10,0,out of 9,0,out of 10
2023,050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,0.98791,0.844806,1.1071820000000001,1.125093,0,out of 10,0,out of 9,0,out of 10
2023,050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,0.98791,0.844806,0.97277,0.98957,0,out of 10,0,out of 9,0,out of 10
2023,050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,0.98791,0.844806,1.021867,1.014427,0,out of 10,0,out of 9,0,out of 10
2023,050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,0.98791,0.844806,1.040707,1.027614,0,out of 10,0,out of 9,0,out of 10
2023,050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,0.98791,0.844806,0.949648,0.971267,2,out of 10,0,out of 9,2,out of 10
2023,050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,0.98791,0.844806,0.98308,1.015463,0,out of 10,0,out of 9,0,out of 10
2023,050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,0.98791,0.844806,1.030335,0.925072,4,out of 10,5,out of 9,5,out of 10
2023,050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,0.98791,0.844806,0.962518,0.965517,2,out of 10,0,out of 9,2,out of 10
2023,050194,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,CA,95076,SANTA CRUZ,0.98791,0.844806,0.991904,0.932151,4,out of 10,4,out of 9,4,out of 10
2023,050195,WASHINGTON HOSPITAL,2000 MOWRY AVE,FREMONT,CA,94538,ALAMEDA,0.98791,0.844806,0.999152,1.010578,0,out of 10,0,out of 9,0,out of 10
2023,050197,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,94062,SAN MATEO,0.98791,0.844806,0.956479,0.949834,3,out of 10,0,out of 9,3,out of 10
2023,050204,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,93552,LOS ANGELES,0.98791,0.844806,1.045378,1.031691,0,out of 10,0,out of 9,0,out of 10
2023,050211,ALAMEDA HOSPITAL,2070 CLINTON AVENUE,ALAMEDA,CA,94501,ALAMEDA,0.98791,0.844806,1.049643,0.993179,0,out of 10,2,out of 9,2,out of 10
2023,050222,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911,SAN DIEGO,0.98791,0.844806,0.950725,0.975972,1,out of 10,0,out of 9,1,out of 10
2023,050224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,CA,92663,ORANGE,0.98791,0.844806,1.025781,1.007337,0,out of 10,1,out of 9,1,out of 10
2023,050226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,0.98791,0.844806,1.147752,1.062378,0,out of 10,2,out of 9,2,out of 10
2023,050228,ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,0.98791,0.844806,0.973523,0.957481,2,out of 10,1,out of 9,2,out of 10
2023,050230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,0.98791,0.844806,1.09074,1.068545,0,out of 10,0,out of 9,0,out of 10
2023,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,0.98791,0.844806,0.988883,0.973071,1,out of 10,1,out of 9,1,out of 10
2023,050232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,0.98791,0.844806,0.95425,0.97885,1,out of 10,0,out of 9,1,out of 10
2023,050234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,0.98791,0.844806,0.866845,0.959484,2,out of 10,0,out of 9,2,out of 10
2023,050235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA STREET,BURBANK,CA,91505,LOS ANGELES,0.98791,0.844806,1.013239,1.047608,0,out of 10,0,out of 9,0,out of 10
2023,050236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,0.98791,0.844806,1.039258,1.043449,0,out of 10,0,out of 9,0,out of 10
2023,050238,USC ARCADIA HOSPITAL,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,0.98791,0.844806,1.136461,1.135876,0,out of 10,0,out of 9,0,out of 10
2023,050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,0.98791,0.844806,1.054543,1.096979,0,out of 10,0,out of 9,0,out of 10
2023,050242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,0.98791,0.844806,0.99184,0.99612,0,out of 10,0,out of 9,0,out of 10
2023,050243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,0.98791,0.844806,0.994715,1.039062,0,out of 10,0,out of 9,0,out of 10
2023,050245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,0.98791,0.844806,1.052133,1.037444,0,out of 10,0,out of 9,0,out of 10
2023,050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,0.98791,0.844806,1.067129,1.030895,0,out of 10,1,out of 9,1,out of 10
2023,050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,0.98791,0.844806,0.938168,0.928333,4,out of 10,1,out of 9,4,out of 10
2023,050261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,0.98791,0.844806,0.992845,0.983302,1,out of 10,0,out of 9,1,out of 10
2023,050262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,0.98791,0.844806,1.043095,1.032109,0,out of 10,0,out of 9,0,out of 10
2023,050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,0.98791,0.844806,0.934615,0.962983,2,out of 10,0,out of 9,2,out of 10
2023,050276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,0.98791,0.844806,0.892263,0.840112,10,out of 10,9,out of 9,10,out of 10
2023,050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,0.98791,0.844806,1.035293,0.999206,0,out of 10,1,out of 9,1,out of 10
2023,050279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,0.98791,0.844806,0.918371,0.927073,4,out of 10,0,out of 9,4,out of 10
2023,050280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,0.98791,0.844806,0.992185,0.971403,2,out of 10,1,out of 9,2,out of 10
2023,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,0.98791,0.844806,1.26527,1.184819,0,out of 10,1,out of 9,1,out of 10
2023,050283,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,0.98791,0.844806,0.997261,0.994697,0,out of 10,0,out of 9,0,out of 10
2023,050289,AHMC SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,0.98791,0.844806,0.962618,0.930867,4,out of 10,2,out of 9,4,out of 10
2023,050290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,0.98791,0.844806,0.997141,1.014718,0,out of 10,0,out of 9,0,out of 10
2023,050291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,SONOMA,0.98791,0.844806,0.945273,0.944259,3,out of 10,0,out of 9,3,out of 10
2023,050292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,0.98791,0.844806,1.004476,1.078091,0,out of 10,0,out of 9,0,out of 10
2023,050295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,0.98791,0.844806,1.005811,0.991728,0,out of 10,0,out of 9,0,out of 10
2023,050298,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,SAN BERNARDINO,0.98791,0.844806,0.99356,1.055119,0,out of 10,0,out of 9,0,out of 10
2023,050300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,SAN BERNARDINO,0.98791,0.844806,1.030162,0.982259,1,out of 10,2,out of 9,2,out of 10
2023,050301,ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,UKIAH,CA,95482,MENDOCINO,0.98791,0.844806,0.934432,0.941892,3,out of 10,0,out of 9,3,out of 10
2023,050305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,94705,ALAMEDA,0.98791,0.844806,1.031734,0.999294,0,out of 10,1,out of 9,1,out of 10
2023,050308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,0.98791,0.844806,1.00045,0.998311,0,out of 10,0,out of 9,0,out of 10
2023,050309,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,PLACER,0.98791,0.844806,0.950951,0.92578,4,out of 10,2,out of 9,4,out of 10
2023,050313,SUTTER TRACY COMMUNITY HOSPITAL,1420 NORTH TRACY BLVD,TRACY,CA,95376,SAN JOAQUIN,0.98791,0.844806,1.011192,0.961808,2,out of 10,2,out of 9,2,out of 10
2023,050315,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,CA,93306,KERN,0.98791,0.844806,1.06104,0.987782,1,out of 10,3,out of 9,3,out of 10
2023,050320,HIGHLAND HOSPITAL,1411 EAST 31ST STREET,OAKLAND,CA,94602,ALAMEDA,0.98791,0.844806,1.092072,1.032524,0,out of 10,2,out of 9,2,out of 10
2023,050324,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,92037,SAN DIEGO,0.98791,0.844806,0.979728,0.966671,2,out of 10,0,out of 9,2,out of 10
2023,050327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,CA,92354,SAN BERNARDINO,0.98791,0.844806,1.008997,1.012729,0,out of 10,0,out of 9,0,out of 10
2023,050329,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,92882,RIVERSIDE,0.98791,0.844806,1.062755,1.003709,0,out of 10,2,out of 9,2,out of 10
